entity,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,net,is_product_revenue,is_intra_group
Display Technologies,INV-0591,2023-08-31,2023,,0,PM-ICT Solutions Ltd,PM-ICT Solutions Ltd,Paid,,,0.0,1,0
Display Technologies,INV-0591,2023-08-31,2023,,1,PM-ICT Solutions Ltd,PM-ICT Solutions Ltd,Paid,Sales - Others,Others,1171.17,1,0
Display Technologies,2172,2023-08-31,2023,DT-MMD,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,3217.5,1,0
Display Technologies,2172,2023-08-31,2023,,0,GR Media Solutions,GR Media Solutions,Paid,,,0.0,1,0
Display Technologies,2173,2023-08-31,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,INV-0592,2023-09-01,2023,,1,INT3 Limited,INT3 Limited,Approved,Sales - Others,Others,874.32,1,0
Display Technologies,2176,2023-09-01,2023,,1,PM-ICT Solutions Ltd,PM-ICT Solutions Ltd,Approved,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,100.0,1,0
Display Technologies,2176,2023-09-01,2023,,1,PM-ICT Solutions Ltd,PM-ICT Solutions Ltd,Approved,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,100.0,1,0
Display Technologies,2176,2023-09-01,2023,,0,PM-ICT Solutions Ltd,PM-ICT Solutions Ltd,Approved,,,0.0,1,0
Display Technologies,2177,2023-09-05,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,3646.5,1,0
Display Technologies,2177,2023-09-05,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,364.65,1,0
Display Technologies,2177,2023-09-05,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2178,2023-09-07,2023,DT-FRNT-330,1,Prestige Distribution France,Prestige Distribution France,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1351.35,1,0
Display Technologies,2178,2023-09-07,2023,,1,Prestige Distribution France,Prestige Distribution France,Paid,Sales - Image Surfaces,Image Surfaces,257.4,1,0
Display Technologies,2178,2023-09-07,2023,,0,Prestige Distribution France,Prestige Distribution France,Paid,,,0.0,1,0
Display Technologies,2179,2023-09-07,2023,DT-FRNT-360,1,Prestige Distribution France,Prestige Distribution France,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1501.5,1,0
Display Technologies,2179,2023-09-07,2023,,1,Prestige Distribution France,Prestige Distribution France,Paid,Sales - Image Surfaces,Image Surfaces,321.75,1,0
Display Technologies,2179,2023-09-07,2023,,0,Prestige Distribution France,Prestige Distribution France,Paid,,,0.0,1,0
Display Technologies,2180,2023-09-11,2023,DT-PHG-1,2,National AV Solutions Pty Ltd,National AV Solutions Pty Ltd,Approved,Sales - Port Hole Glass,Port Hole Glass,2145.0,1,0
Display Technologies,INV-LW-1127,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,547.33,0,1
Display Technologies,INV-LW-1127,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,600.23,0,1
Display Technologies,INV-LW-1127,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,268.33,0,1
Display Technologies,INV-LW-1127,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,138.33,0,1
Display Technologies,INV-0597,2023-09-18,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,,,0.0,1,1
Display Technologies,INV-0597,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,450.0,0,1
Display Technologies,INV-0593,2023-09-18,2023,,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Others,Others,227.07,1,0
Display Technologies,INV-0593,2023-09-18,2023,,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Others,Others,164.72,1,0
Display Technologies,INV-0595,2023-09-18,2023,,1,INT3 Limited,INT3 Limited,Approved,Sales - Others,Others,419.57,1,0
Display Technologies,INV-0597,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,240.0,0,1
Display Technologies,INV-0597,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,600.0,0,1
Display Technologies,INV-0597,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,600.0,0,1
Display Technologies,INV-0597,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,600.0,0,1
Display Technologies,INV-0597,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Shipping Out,Shipping Out,360.0,0,1
Display Technologies,INV-0593,2023-09-18,2023,,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Others,Others,20.48,1,0
Display Technologies,INV-0593,2023-09-18,2023,,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Others,Others,112.16,1,0
Display Technologies,INV-0593,2023-09-18,2023,,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Others,Others,431.4,1,0
Display Technologies,INV-0598,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Other Screens,Other Screens,871.65,1,1
Display Technologies,2181,2023-09-18,2023,DT-PHG-1,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Port Hole Glass,Port Hole Glass,1072.5,1,1
Display Technologies,2181,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,1072.5,1,1
Display Technologies,2181,2023-09-18,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,,,0.0,1,1
Display Technologies,INV-0594,2023-09-18,2023,,0,Cinema Acoustic Treatment Systems Ltd,Cinema Acoustic Treatment Systems Ltd,Paid,,,0.0,1,0
Display Technologies,INV-0594,2023-09-18,2023,,1,Cinema Acoustic Treatment Systems Ltd,Cinema Acoustic Treatment Systems Ltd,Paid,Shipping Out,Shipping Out,169.74,0,0
Display Technologies,INV-0594,2023-09-18,2023,,1,Cinema Acoustic Treatment Systems Ltd,Cinema Acoustic Treatment Systems Ltd,Paid,Shipping Out,Shipping Out,93.78,0,0
Display Technologies,INV-0596,2023-09-18,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Others,Others,153.91,1,1
Display Technologies,2182,2023-09-19,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Image Surfaces,Image Surfaces,468.0,1,0
Display Technologies,2182,2023-09-19,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,47.0,1,0
Display Technologies,2182,2023-09-19,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2183,2023-09-21,2023,,2,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Mistral,Mistral,1373.0,1,0
Display Technologies,2183,2023-09-21,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Mistral,Mistral,429.0,1,0
Display Technologies,2183,2023-09-21,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Mechanics,Mechanics,5491.0,1,0
Display Technologies,2183,2023-09-21,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1909.0,1,0
Display Technologies,2183,2023-09-21,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Image Surfaces,Image Surfaces,408.0,1,0
Display Technologies,2183,2023-09-21,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,961.0,1,0
Display Technologies,INV-0599,2023-09-21,2023,,1,P Farrow & Sons Ltd,P Farrow & Sons Ltd,Paid,Other Revenue,Other Revenue,593.0,0,0
Display Technologies,2184,2023-09-25,2023,DT-FRNT-420,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1909.0,1,0
Display Technologies,2184,2023-09-25,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Image Surfaces,Image Surfaces,520.0,1,0
Display Technologies,2184,2023-09-25,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,243.0,1,0
Display Technologies,2184,2023-09-25,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2185,2023-09-27,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1094.0,1,0
Display Technologies,2185,2023-09-27,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Image Surfaces,Image Surfaces,257.0,1,0
Display Technologies,2185,2023-09-27,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,135.0,1,0
Display Technologies,,2023-09-27,2023,,-1,Apex Technologies USA,Apex Technologies USA,Approved,Accounts Receivable,Accounts Receivable,-78.0,0,0
Display Technologies,2186,2023-09-28,2023,DT-PHG-2,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Port Hole Glass,Port Hole Glass,1287.0,1,1
Display Technologies,2186,2023-09-28,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,400.0,1,1
Display Technologies,2186,2023-09-28,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,,,0.0,1,1
Display Technologies,INV-0600,2023-09-29,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Wages Payable - Payroll,Wages Payable - Payroll,1300.0,0,1
Display Technologies,2189,2023-09-29,2023,,1,Apex Tech International Ltd,Apex Tech International Ltd,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,424.0,1,1
Display Technologies,2189,2023-09-29,2023,,1,Apex Tech International Ltd,Apex Tech International Ltd,Paid,Sales - Image Surfaces,Image Surfaces,409.0,1,1
Display Technologies,2189,2023-09-29,2023,,1,Apex Tech International Ltd,Apex Tech International Ltd,Paid,,,0.0,1,1
Display Technologies,INV-0601,2023-10-01,2023,,1,INT3 Limited,INT3 Limited,Paid,Sales - Others,Others,874.0,1,0
Display Technologies,INV-0602,2023-10-01,2023,,1,INT3 Limited,INT3 Limited,Paid,Sales - Others,Others,1577.0,1,0
Display Technologies,INV-0603,2023-10-01,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Others,Others,2160.0,1,1
Display Technologies,2190,2023-10-02,2023,,1,TecTrade Brun,TecTrade Brun,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,1931.0,1,0
Display Technologies,2190,2023-10-02,2023,,0,TecTrade Brun,TecTrade Brun,Paid,,,0.0,1,0
Display Technologies,2190,2023-10-02,2023,,0,TecTrade Brun,TecTrade Brun,Paid,,,0.0,1,0
Display Technologies,INV-0605,2023-10-05,2023,,1,HMRC,HMRC,Approved,VAT,VAT,12847.0,0,0
Display Technologies,2193,2023-10-06,2023,DT-CNTP-330,1,Sphere Custom Design,Sphere Custom Design,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1094.0,1,0
Display Technologies,2193,2023-10-06,2023,,1,Sphere Custom Design,Sphere Custom Design,Paid,Sales - Image Surfaces,Image Surfaces,257.0,1,0
Display Technologies,2193,2023-10-06,2023,,0,Sphere Custom Design,Sphere Custom Design,Paid,,,0.0,1,0
Display Technologies,2194,2023-10-06,2023,,1,TecTrade Brun,TecTrade Brun,Paid,Sales - Hush Boxes,Hush Boxes,2789.0,1,0
Display Technologies,2194,2023-10-06,2023,,2,TecTrade Brun,TecTrade Brun,Paid,Sales - Mechanics,Mechanics,1201.0,1,0
Display Technologies,2194,2023-10-06,2023,,1,TecTrade Brun,TecTrade Brun,Paid,Sales - Mistral,Mistral,429.0,1,0
Display Technologies,2194,2023-10-06,2023,,0,TecTrade Brun,TecTrade Brun,Paid,,,0.0,1,0
Display Technologies,2195,2023-10-06,2023,DT-FRNT-330,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1351.0,1,0
Display Technologies,2195,2023-10-06,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,386.0,1,0
Display Technologies,2195,2023-10-06,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2195,2023-10-06,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,174.0,1,0
Display Technologies,2196,2023-10-06,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,1073.0,1,0
Display Technologies,2196,2023-10-06,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,107.0,1,0
Display Technologies,2196,2023-10-06,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2197,2023-10-06,2023,DT-PHG-1,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Port Hole Glass,Port Hole Glass,1073.0,1,0
Display Technologies,2197,2023-10-06,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,107.0,1,0
Display Technologies,2197,2023-10-06,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2198,2023-10-06,2023,DT-FRNT-480,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,2204.0,1,0
Display Technologies,2198,2023-10-06,2023,,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Others,Others,536.0,1,0
Display Technologies,2198,2023-10-06,2023,,0,AV Nirvana India,AV Nirvana India,Paid,,,0.0,1,0
Display Technologies,INV-0606,2023-10-09,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Other Screens,Other Screens,7072.0,1,1
Display Technologies,INV-0606,2023-10-09,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,,,0.0,1,1
Display Technologies,2199,2023-10-10,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,16087.0,1,1
Display Technologies,2199,2023-10-10,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Image Surfaces,Image Surfaces,987.0,1,1
Display Technologies,2199,2023-10-10,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,,,0.0,1,1
Display Technologies,2200,2023-10-11,2023,DT-PHG-1,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Port Hole Glass,Port Hole Glass,1073.0,1,0
Display Technologies,2200,2023-10-11,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,107.0,1,0
Display Technologies,2200,2023-10-11,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2201,2023-10-12,2023,DT-PHG-1,1,Hausba Smarthomes,Hausba Smarthomes,Paid,Sales - Port Hole Glass,Port Hole Glass,1650.0,1,0
Display Technologies,2201,2023-10-12,2023,,0,Hausba Smarthomes,Hausba Smarthomes,Paid,,,0.0,1,0
Display Technologies,2203,2023-10-18,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Port Hole Glass,Port Hole Glass,601.0,1,0
Display Technologies,2203,2023-10-18,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,60.0,1,0
Display Technologies,2203,2023-10-18,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2205,2023-10-27,2023,,1,TecTrade Brun,TecTrade Brun,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,1073.0,1,0
Display Technologies,2205,2023-10-27,2023,,2,TecTrade Brun,TecTrade Brun,Paid,Sales - Mistral,Mistral,1201.0,1,0
Display Technologies,2205,2023-10-27,2023,,1,TecTrade Brun,TecTrade Brun,Paid,Sales - Mistral,Mistral,429.0,1,0
Display Technologies,2205,2023-10-27,2023,,0,TecTrade Brun,TecTrade Brun,Paid,,,0.0,1,0
Display Technologies,2206,2023-10-31,2023,DT-DYN-2S-AM-390,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,8494.0,1,1
Display Technologies,2206,2023-10-31,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Others,Others,365.0,1,1
Display Technologies,2206,2023-10-31,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,6500.0,1,1
Display Technologies,2206,2023-10-31,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,,,0.0,1,1
Display Technologies,INV-0607,2023-10-31,2023,,5,Adair Acoustic Design,Adair Acoustic Design,Paid,Sales - Bespoke Solutions,Bespoke Solutions,57.0,1,0
Display Technologies,INV-0607,2023-10-31,2023,,1,Adair Acoustic Design,Adair Acoustic Design,Paid,Shipping Out,Shipping Out,20.0,0,0
Display Technologies,2207,2023-10-31,2023,DT-PHG-1,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Port Hole Glass,Port Hole Glass,1073.0,1,0
Display Technologies,2207,2023-10-31,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,107.0,1,0
Display Technologies,2207,2023-10-31,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,INV-0609,2023-10-31,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Wages Payable - Payroll,Wages Payable - Payroll,1300.0,0,1
Display Technologies,INV-0608,2023-11-01,2023,,1,INT3 Limited,INT3 Limited,Paid,Sales - Others,Others,874.0,1,0
Display Technologies,2208,2023-11-01,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,322.0,1,0
Display Technologies,2208,2023-11-01,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,32.0,1,0
Display Technologies,2209,2023-11-01,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,638.0,1,0
Display Technologies,2209,2023-11-01,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,64.0,1,0
Display Technologies,2210,2023-11-07,2023,DT-DYN-2S-360,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Motorised On Wall Screens,Motorised On Wall Screens,5363.0,1,0
Display Technologies,2210,2023-11-07,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Image Surfaces,Image Surfaces,450.0,1,0
Display Technologies,2210,2023-11-07,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Others,Others,581.0,1,0
Display Technologies,2210,2023-11-07,2023,,0,Apex Technologies USA,Apex Technologies USA,Approved,,,0.0,1,0
Display Technologies,2212,2023-11-09,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Motorised Mount Solutions,Motorised Mount Solutions,3468.0,1,0
Display Technologies,2213,2023-11-09,2023,DT-CNTP-450,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1716.0,1,0
Display Technologies,2213,2023-11-09,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Image Surfaces,Image Surfaces,472.0,1,0
Display Technologies,2213,2023-11-09,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Others,Others,219.0,1,0
Display Technologies,2213,2023-11-09,2023,,0,Apex Technologies USA,Apex Technologies USA,Approved,,,0.0,1,0
Display Technologies,2212,2023-11-09,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Mechanics,Mechanics,601.0,1,0
Display Technologies,2212,2023-11-09,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Mistral,Mistral,429.0,1,0
Display Technologies,2212,2023-11-09,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Others,Others,450.0,1,0
Display Technologies,2212,2023-11-09,2023,,0,Apex Technologies USA,Apex Technologies USA,Approved,,,0.0,1,0
Display Technologies,2211,2023-11-09,2023,,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,3000.0,1,0
Display Technologies,2211,2023-11-09,2023,,0,GR Media Solutions,GR Media Solutions,Paid,,,0.0,1,0
Display Technologies,2214,2023-11-10,2023,DT-DYN-4-XL-540,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Motorised On Wall Screens,Motorised On Wall Screens,13170.0,1,0
Display Technologies,2214,2023-11-10,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Image Surfaces,Image Surfaces,665.0,1,0
Display Technologies,2214,2023-11-10,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Others,Others,1384.0,1,0
Display Technologies,2214,2023-11-10,2023,,0,Apex Technologies USA,Apex Technologies USA,Approved,,,0.0,1,0
Display Technologies,2218,2023-11-13,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Image Surfaces,Image Surfaces,515.0,1,0
Display Technologies,2218,2023-11-13,2023,,1,Apex Technologies USA,Apex Technologies USA,Approved,Sales - Others,Others,51.0,1,0
Display Technologies,2217,2023-11-13,2023,,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Others,Others,300.0,1,0
Display Technologies,2217,2023-11-13,2023,,0,Meridian Audio Ltd,Meridian Audio Ltd,Approved,,,0.0,1,0
Display Technologies,2218,2023-11-13,2023,,0,Apex Technologies USA,Apex Technologies USA,Approved,,,0.0,1,0
Display Technologies,2215,2023-11-13,2023,DT-FRNT-390,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1695.0,1,0
Display Technologies,2215,2023-11-13,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Image Surfaces,Image Surfaces,365.0,1,0
Display Technologies,2215,2023-11-13,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,206.0,1,0
Display Technologies,2216,2023-11-13,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,3715.0,1,1
Display Technologies,2216,2023-11-13,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Mistral,Mistral,429.0,1,1
Display Technologies,2216,2023-11-13,2023,,2,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Mechanics,Mechanics,1201.0,1,1
Display Technologies,2216,2023-11-13,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,,,0.0,1,1
Display Technologies,2217,2023-11-13,2023,,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Others,Others,300.0,1,0
Display Technologies,2217,2023-11-13,2023,,0,Meridian Audio Ltd,Meridian Audio Ltd,Approved,,,0.0,1,0
Display Technologies,2215,2023-11-13,2023,DT-FRNT-390,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1695.0,1,0
Display Technologies,2215,2023-11-13,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Image Surfaces,Image Surfaces,365.0,1,0
Display Technologies,2215,2023-11-13,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,206.0,1,0
Display Technologies,2216,2023-11-13,2023,,2,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Mechanics,Mechanics,1201.0,1,1
Display Technologies,2216,2023-11-13,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,,,0.0,1,1
Display Technologies,2218,2023-11-13,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Image Surfaces,Image Surfaces,515.0,1,0
Display Technologies,2218,2023-11-13,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Others,Others,51.0,1,0
Display Technologies,2218,2023-11-13,2023,,0,Apex Technologies USA,Apex Technologies USA,Paid,,,0.0,1,0
Display Technologies,2219,2023-11-15,2023,DT-FRNT-360,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1502.0,1,1
Display Technologies,2219,2023-11-15,2023,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Image Surfaces,Image Surfaces,322.0,1,1
Display Technologies,2219,2023-11-15,2023,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,,,0.0,1,1
Display Technologies,2221,2023-11-16,2023,DT-PHG-2,1,Apex Tech International Ltd,Apex Tech International Ltd,Approved,Sales - Port Hole Glass,Port Hole Glass,1287.0,1,1
Display Technologies,2221,2023-11-16,2023,,0,Apex Tech International Ltd,Apex Tech International Ltd,Approved,,,0.0,1,1
Display Technologies,2220,2023-11-16,2023,DT-HB-M,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Mechanics,Mechanics,2360.0,1,0
Display Technologies,2220,2023-11-16,2023,DT-M-200,2,GR Media Solutions,GR Media Solutions,Paid,Sales - Mechanics,Mechanics,1201.0,1,0
Display Technologies,2220,2023-11-16,2023,,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Mistral,Mistral,429.0,1,0
Display Technologies,2220,2023-11-16,2023,,0,GR Media Solutions,GR Media Solutions,Paid,,,0.0,1,0
Display Technologies,2222,2023-11-17,2023,DT-PHG-2,4,PM-ICT Solutions Ltd,PM-ICT Solutions Ltd,Paid,Sales - Port Hole Glass,Port Hole Glass,5148.0,1,0
Display Technologies,2222,2023-11-17,2023,,0,PM-ICT Solutions Ltd,PM-ICT Solutions Ltd,Paid,,,0.0,1,0
Display Technologies,2222,2023-11-17,2023,,0,PM-ICT Solutions Ltd,PM-ICT Solutions Ltd,Paid,,,0.0,1,0
Display Technologies,2223,2023-11-20,2023,,15,INT3 Limited,INT3 Limited,Approved,Sales - Others,Others,1080.0,1,0
Display Technologies,2223,2023-11-20,2023,,13,INT3 Limited,INT3 Limited,Approved,Sales - Others,Others,936.0,1,0
Display Technologies,INV-0610,2023-11-20,2023,,1,INT3 Limited,INT3 Limited,Paid,Sales - Other Screens,Other Screens,1516.0,1,0
Display Technologies,INV-0610,2023-11-20,2023,,1,INT3 Limited,INT3 Limited,Paid,Sales - Others,Others,3407.0,1,0
Display Technologies,INV-0611,2023-11-20,2023,,1,P Farrow & Sons Ltd,P Farrow & Sons Ltd,Paid,Other Revenue,Other Revenue,540.0,0,0
Display Technologies,2224,2023-11-29,2023,,1,Apex Technologies USA,Apex Technologies USA,Paid,Sales - Mistral,Mistral,686.0,1,0
