source_file,entity,entity_role,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,category,category_source,carried_brand,supply,net,is_product_revenue,is_intra_group,description,item_description
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1118,2023-05-31,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,58.54,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1129,2023-09-18,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,12.91,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1129,2023-09-18,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,77.44,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1129,2023-09-18,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,39.73,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1134,2023-10-24,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,5293.15,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1138,2023-11-07,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,833.33,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1143,2023-12-01,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,251.98,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1143,2023-12-01,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,83.84,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1143,2023-12-01,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,342.06,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1148,2023-12-20,2023,,,INT3 Ltd,INT3 Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,1666.67,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1050,2022-01-20,2022,,,Jay Singh,Jay Singh,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,825.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,ch_3KK0IDCRtEyavs3C17fs8Q2u,2022-01-20,2022,,,Jay Singh,Jay Singh,Receive Money,Other Revenue,Other Revenue,Unclassified,unclassified,,own-made,11.55,0,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,1113.75,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,1134.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,2424.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,5700.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,90.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,187.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,840.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,120.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,294.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1028,2022-07-18,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,337.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1083,2022-09-05,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,833.33,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1083,2022-09-05,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,41.67,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,93.75,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,70.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,93.75,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,70.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,93.75,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,70.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,253.13,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,200.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,100.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,1900.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,281.25,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,2025.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,187.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,70.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,QU-LW-1032,2022-11-07,2022,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,400.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1125,2023-08-17,2023,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,168.75,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1125,2023-08-17,2023,,,Kingsted Audio Visual,Kingsted Audio Visual,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,4.17,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7557,2022-06-23,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,567.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7557,2022-06-23,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,810.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7557,2022-06-23,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,672.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7557,2022-06-23,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,2424.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7557,2022-06-23,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,2850.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7557,2022-06-23,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,120.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7557,2022-06-23,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,187.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7557,2022-06-23,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,225.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO7598,2022-07-12,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,336.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO-7612,2022-08-22,2022,,,New Wave AV,New Wave AV,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,735.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1003,2020-12-09,2020,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,1813.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1003,2020-12-09,2020,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,100.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1003,2020-12-09,2020,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,374.25,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1003,2020-12-09,2020,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,172.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1003,2020-12-09,2020,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,460.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,ch_1IBjnwCRtEyavs3Cvc4X3dPy,2021-01-20,2021,,,ProtoPixel SL,ProtoPixel SL,Receive Money,Other Revenue,Other Revenue,Unclassified,unclassified,,own-made,34.07,0,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,A-484,2021-03-24,2021,,,ProtoPixel SL,ProtoPixel SL,Payable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,-1294.73,0,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,A-484,2021-03-24,2021,,,ProtoPixel SL,ProtoPixel SL,Payable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,-233.05,0,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO-15,2021-08-05,2021,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,3300.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO-15,2021-08-05,2021,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,-2070.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO-15,2021-08-05,2021,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,260.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO394,2022-11-16,2022,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,2310.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO394,2022-11-16,2022,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,330.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,PO394,2022-11-16,2022,,,ProtoPixel SL,ProtoPixel SL,Receivable Invoice,Other Revenue,Other Revenue,Unclassified,unclassified,,own-made,16.67,0,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1033,2021-09-01,2021,,,Qube Integration,Qube Integration,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,1160.71,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1033,2021-09-01,2021,,,Qube Integration,Qube Integration,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,428.58,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1033,2021-09-01,2021,,,Qube Integration,Qube Integration,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,300.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1033,2021-09-01,2021,,,Qube Integration,Qube Integration,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,153.64,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,ch_3JUuFfCRtEyavs3C0E0DyKtd,2021-09-01,2021,,,Qube Integration,Qube Integration,Receive Money,Other Revenue,Other Revenue,Unclassified,unclassified,,own-made,23.83,0,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Demo Cinema,2021-01-08,2021,,,R.M.C. London Ltd,R.M.C. London Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,522.77,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Demo Cinema,2021-01-08,2021,,,R.M.C. London Ltd,R.M.C. London Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,1227.54,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Demo Cinema,2021-01-08,2021,,,R.M.C. London Ltd,R.M.C. London Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,274.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Demo Cinema,2021-01-08,2021,,,R.M.C. London Ltd,R.M.C. London Ltd,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,638.94,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Demo Cinema,2021-01-08,2021,,,R.M.C. London Ltd,R.M.C. London Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,1500.33,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Demo Cinema,2021-01-08,2021,,,R.M.C. London Ltd,R.M.C. London Ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,335.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,ch_1IQxodCRtEyavs3CxzbnSnN5,2021-03-03,2021,,,Smart Living Designs Ltd,Smart Living Designs Ltd,Receive Money,Other Revenue,Other Revenue,Unclassified,unclassified,,own-made,4.4,0,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,ProtoPixel Test Kit,2021-03-03,2021,,,Smart Living Designs Ltd,Smart Living Designs Ltd,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,214.29,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,ProtoPixel Test Kit,2021-03-03,2021,,,Smart Living Designs Ltd,Smart Living Designs Ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,100.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Outdoor Matrix Panel Test,2021-06-09,2021,,,SMC,SMC,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,1500.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1154,2026-03-31,2026,,,SRND Group Ltd,SRND Group Ltd,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,18463.0,1,1,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,,2024-01-29,2024,,,UNKNOWN_CONTACT,UNKNOWN_CONTACT,Receive Money,Other Revenue,Other Revenue,Unclassified,unclassified,,own-made,11.92,0,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,1102.67,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,1357.14,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Protopixel,Protopixel,LED control & software,account,ProtoPixel,carried,135.72,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,237.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,190.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,12825.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,1852.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,592.8,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,2375.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,570.0,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,Harker Hill Cinema,2021-11-15,2021,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales,Sales,Unclassified,unclassified,,own-made,921.5,1,0,,
lightwalls-account-transactions.csv,Light Walls,own-brand manufacturer,INV-LW-1072,2022-05-04,2022,,,Wakefields Smarter Home Technology ltd,Wakefields Smarter Home Technology ltd,Receivable Invoice,Sales - Light Walls,Light Walls,LED lighting systems,account,,own-made,11410.0,1,0,,
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Materials - Projectors,Projectors,Projectors,account,,carried,-11838.26,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241161 (Needle),2025 - Cash In Advance re. Invoice #SR241161 (Needle)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Materials - Projectors,Projectors,Projectors,account,,carried,-4110.51,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241161 (Needle),2025 - Cash In Advance re. Invoice #SR241161 (Needle)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Materials - Projector Mounts,Projector Mounts,Mounts & mirrors,account,,own-made,-5544.55,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241161 (Needle),2025 - Cash In Advance re. Invoice #SR241161 (Needle)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Services - On Site Services,On Site Services,Services,account,,services,-1011.82,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241161 (Needle),2025 - Cash In Advance re. Invoice #SR241161 (Needle)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Materials - Projection Screens,Projection Screens,Projection screens,account,,own-made,-1965.77,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241161 (Needle),2025 - Cash In Advance re. Invoice #SR241161 (Needle)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Materials - Projection Screens,Projection Screens,Projection screens,account,,own-made,-21658.0,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241147 (Zagar),2025 - Cash In Advance re. Invoice #SR241147 (Zagar)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Materials - Metal Fabric Track,Metal Fabric Track,Fabric track,account,,own-made,-27240.89,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241151 (Biggs),2025 - Cash In Advance re. Invoice #SR241151 (Biggs)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Materials - Metal Fabric Track,Metal Fabric Track,Fabric track,account,,own-made,-5349.53,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241151 (Biggs),2025 - Cash In Advance re. Invoice #SR241151 (Biggs)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Services - Project Design,Project Design,Services,account,,services,-1800.0,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241151 (Biggs),2025 - Cash In Advance re. Invoice #SR241151 (Biggs)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales - Materials - Projection Screens,Projection Screens,Projection screens,account,,own-made,-35134.2,0,0,2025 - 2025 - Cash In Advance re. Invoice #SR241147 (Upton),2025 - Cash In Advance re. Invoice #SR241147 (Upton)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4861,2025-03-31,2025,,,,,Manual Journal,Sales,Sales,Unclassified,unclassified,,unknown,31000.0,0,0,2025 - 2025 - Work In Progress (Email Conv 31-12-25),2025 - Work In Progress (Email Conv 31-12-25)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4863,2025-04-01,2025,,,,,Manual Journal,Sales - Materials - Projectors,Projectors,Projectors,account,,carried,11838.26,0,0,2025 - Reversal - 2025 - Cash In Advance re. Invoice #SR241161 (Needle),Reversal - 2025 - Cash In Advance re. Invoice #SR241161 (Needle)
srnd-account-transactions.csv,SRND Group Ltd,hybrid distributor/manufacturer,#4863,2025-04-01,2025,,,,,Manual Journal,Sales - Materials - Projectors,Projectors,Projectors,account,,carried,4110.51,0,0,2025 - Reversal - 2025 - Cash In Advance re. Invoice #SR241161 (Needle),Reversal - 2025 - Cash In Advance re. Invoice #SR241161 (Needle)
